image,den_file,PSNR,SSIM,MSE,MAE
Kim-Ji-Won-6,Kim-Ji-Won-6_gauss_sigma10_gaussian.png,33.485247192150915,0.9095451155255104,29.144437789916992,3.5157501697540283
Kim-Ji-Won-6,Kim-Ji-Won-6_gauss_sigma10_median.png,33.20705524939903,0.8858144288519868,31.072412490844727,3.4717202186584473
Kim-Ji-Won-6,Kim-Ji-Won-6_gauss_sigma10_nlm.png,32.269178775171945,0.868611312161106,38.56226348876953,4.206307411193848
Kim-Ji-Won-6,Kim-Ji-Won-6_gauss_sigma20_gaussian.png,31.244748054865884,0.8274880967956153,48.820865631103516,5.211299419403076
Kim-Ji-Won-6,Kim-Ji-Won-6_gauss_sigma20_median.png,30.99758694060675,0.785418448979204,51.67991638183594,5.072399139404297
Kim-Ji-Won-6,Kim-Ji-Won-6_gauss_sigma20_nlm.png,27.366471113148485,0.7341042813064315,119.24307250976562,7.350433826446533
Kim-Ji-Won-6,Kim-Ji-Won-6_gauss_sigma30_gaussian.png,28.94395928081206,0.7334672968399548,82.92475891113281,7.1347479820251465
Kim-Ji-Won-6,Kim-Ji-Won-6_gauss_sigma30_median.png,28.96687196689234,0.6774016816564994,82.48847961425781,6.73176908493042
Kim-Ji-Won-6,Kim-Ji-Won-6_gauss_sigma30_nlm.png,23.75231211087836,0.6289241227416914,274.062255859375,11.059602737426758
Kim-Ji-Won-6,Kim-Ji-Won-6_sp_p1_gaussian.png,32.708813858051684,0.8765356500467739,34.849700927734375,3.197303056716919
Kim-Ji-Won-6,Kim-Ji-Won-6_sp_p1_median.png,34.69907930909163,0.9386661818460119,22.03801155090332,1.9676917791366577
Kim-Ji-Won-6,Kim-Ji-Won-6_sp_p1_nlm.png,24.980470359841036,0.7537866517291261,206.5538787841797,4.057652473449707
Kim-Ji-Won-6,Kim-Ji-Won-6_sp_p3_gaussian.png,30.206364447012465,0.7713936292245913,62.007476806640625,4.886232376098633
Kim-Ji-Won-6,Kim-Ji-Won-6_sp_p3_median.png,34.6160692759352,0.9381147456177161,22.463300704956055,2.0064334869384766
Kim-Ji-Won-6,Kim-Ji-Won-6_sp_p3_nlm.png,20.341242423635304,0.5068683150247919,601.1129760742188,6.190395832061768
Kim-Ji-Won-6,Kim-Ji-Won-6_sp_p5_gaussian.png,28.43258106709799,0.6915037841712114,93.28722381591797,6.428534984588623
Kim-Ji-Won-6,Kim-Ji-Won-6_sp_p5_median.png,34.511933770463074,0.9375249169004419,23.0084285736084,2.0454933643341064
Kim-Ji-Won-6,Kim-Ji-Won-6_sp_p5_nlm.png,18.092343962112434,0.345595982352976,1008.8954467773438,8.490018844604492
moutain,moutain_gauss_sigma10_gaussian.png,26.834628314815134,0.7550425946460176,134.77755737304688,7.047313690185547
moutain,moutain_gauss_sigma10_median.png,26.06745400173243,0.7354048880654195,160.81808471679688,7.183327674865723
moutain,moutain_gauss_sigma10_nlm.png,29.80322433199992,0.8119875180333004,68.03897857666016,5.520083427429199
moutain,moutain_gauss_sigma20_gaussian.png,26.202978480442866,0.6650238165255656,155.87718200683594,8.487923622131348
moutain,moutain_gauss_sigma20_median.png,25.550490540892497,0.6560550887208538,181.14703369140625,8.410198211669922
moutain,moutain_gauss_sigma20_nlm.png,26.64525746026647,0.6913902458158226,140.784423828125,8.101950645446777
moutain,moutain_gauss_sigma30_gaussian.png,25.28206832391615,0.5833541777351626,192.6963348388672,10.193058013916016
moutain,moutain_gauss_sigma30_median.png,24.856789668267602,0.5719480509551041,212.52073669433594,9.740523338317871
moutain,moutain_gauss_sigma30_nlm.png,21.600204776951824,0.4519032099460227,449.8417663574219,14.994149208068848
moutain,moutain_sp_p1_gaussian.png,26.653095839629287,0.7573193921085529,140.5305633544922,6.950425624847412
moutain,moutain_sp_p1_median.png,26.270545507282385,0.7733228191612151,153.47085571289062,6.277617454528809
moutain,moutain_sp_p1_nlm.png,26.104610072253635,0.7538811800000556,159.44810485839844,5.038259029388428
moutain,moutain_sp_p3_gaussian.png,25.845069374121174,0.6624307389371681,169.26744079589844,8.31374454498291
moutain,moutain_sp_p3_median.png,26.23841189173616,0.7726165651926662,154.6105194091797,6.306477069854736
moutain,moutain_sp_p3_nlm.png,21.83303359347879,0.5663414939351801,426.3605041503906,6.263606071472168
moutain,moutain_sp_p5_gaussian.png,25.096091688893644,0.5941927796703114,201.1273651123047,9.557211875915527
moutain,moutain_sp_p5_median.png,26.1981774424104,0.7717467289350465,156.049560546875,6.337924480438232
moutain,moutain_sp_p5_nlm.png,19.485622953144247,0.42405402081224297,732.0120849609375,8.059649467468262
Ndog,Ndog_gauss_sigma10_gaussian.png,29.929426210548137,0.8687734821992464,66.09029388427734,5.482397556304932
Ndog,Ndog_gauss_sigma10_median.png,29.209995426291123,0.8308503209885133,77.99749755859375,5.856094837188721
Ndog,Ndog_gauss_sigma10_nlm.png,30.760399804052454,0.8370138738653455,54.58085250854492,5.345609188079834
Ndog,Ndog_gauss_sigma20_gaussian.png,28.957301341031627,0.8096932972698175,82.67046356201172,6.596713066101074
Ndog,Ndog_gauss_sigma20_median.png,27.863879993328723,0.7518333487580842,106.33895874023438,7.387011528015137
Ndog,Ndog_gauss_sigma20_nlm.png,27.309888526305954,0.739136562279138,120.80681610107422,7.831984043121338
Ndog,Ndog_gauss_sigma30_gaussian.png,27.672167411939594,0.7394483006505336,111.13829040527344,8.019203186035156
Ndog,Ndog_gauss_sigma30_median.png,26.552352660938556,0.6693781349925897,143.8285369873047,8.951892852783203
Ndog,Ndog_gauss_sigma30_nlm.png,22.534058407236426,0.5752653867123337,362.80609130859375,13.351592063903809
Ndog,Ndog_sp_p1_gaussian.png,29.522580046119998,0.850470420626328,72.58091735839844,5.578530311584473
Ndog,Ndog_sp_p1_median.png,29.975832246235385,0.873043002039443,65.38787078857422,4.6001739501953125
Ndog,Ndog_sp_p1_nlm.png,25.524048629688366,0.758040575160314,182.25335693359375,5.057765007019043
Ndog,Ndog_sp_p3_gaussian.png,28.133907486520116,0.7787516703174543,99.92855834960938,6.89877986907959
Ndog,Ndog_sp_p3_median.png,29.90042560171778,0.8720867517373563,66.53311920166016,4.66599178314209
Ndog,Ndog_sp_p3_nlm.png,20.90850707131664,0.5654667357622204,527.5087890625,6.3975677490234375
Ndog,Ndog_sp_p5_gaussian.png,26.983483805537723,0.7216297191680722,130.2362518310547,8.149249076843262
Ndog,Ndog_sp_p5_median.png,29.827935285165665,0.8709459670645888,67.65299987792969,4.730130672454834
Ndog,Ndog_sp_p5_nlm.png,18.543874462405995,0.42892892389180054,909.2698364257812,8.241598129272461
