Kim-Ji-Won-6_gauss_sigma10.png,gaussian,0.004027
Kim-Ji-Won-6_gauss_sigma10.png,median,0.005605
Kim-Ji-Won-6_gauss_sigma10.png,nlm,1.108553
Kim-Ji-Won-6_gauss_sigma20.png,gaussian,0.000926
Kim-Ji-Won-6_gauss_sigma20.png,median,0.005628
Kim-Ji-Won-6_gauss_sigma20.png,nlm,1.092896
Kim-Ji-Won-6_gauss_sigma30.png,gaussian,0.000910
Kim-Ji-Won-6_gauss_sigma30.png,median,0.005783
Kim-Ji-Won-6_gauss_sigma30.png,nlm,1.061237
Kim-Ji-Won-6_sp_p1.png,gaussian,0.000854
Kim-Ji-Won-6_sp_p1.png,median,0.006689
Kim-Ji-Won-6_sp_p1.png,nlm,1.050026
Kim-Ji-Won-6_sp_p3.png,gaussian,0.000927
Kim-Ji-Won-6_sp_p3.png,median,0.005646
Kim-Ji-Won-6_sp_p3.png,nlm,1.050346
Kim-Ji-Won-6_sp_p5.png,gaussian,0.001138
Kim-Ji-Won-6_sp_p5.png,median,0.006008
Kim-Ji-Won-6_sp_p5.png,nlm,1.056841
moutain_gauss_sigma10.png,gaussian,0.001450
moutain_gauss_sigma10.png,median,0.006661
moutain_gauss_sigma10.png,nlm,1.202752
moutain_gauss_sigma20.png,gaussian,0.001150
moutain_gauss_sigma20.png,median,0.006130
moutain_gauss_sigma20.png,nlm,1.170149
moutain_gauss_sigma30.png,gaussian,0.000968
moutain_gauss_sigma30.png,median,0.006704
moutain_gauss_sigma30.png,nlm,1.262892
moutain_sp_p1.png,gaussian,0.001005
moutain_sp_p1.png,median,0.015178
moutain_sp_p1.png,nlm,1.168547
moutain_sp_p3.png,gaussian,0.000965
moutain_sp_p3.png,median,0.006140
moutain_sp_p3.png,nlm,1.229473
moutain_sp_p5.png,gaussian,0.001591
moutain_sp_p5.png,median,0.006040
moutain_sp_p5.png,nlm,1.056431
Ndog_gauss_sigma10.png,gaussian,0.000607
Ndog_gauss_sigma10.png,median,0.003292
Ndog_gauss_sigma10.png,nlm,0.922046
Ndog_gauss_sigma20.png,gaussian,0.000626
Ndog_gauss_sigma20.png,median,0.003236
Ndog_gauss_sigma20.png,nlm,0.918631
Ndog_gauss_sigma30.png,gaussian,0.000526
Ndog_gauss_sigma30.png,median,0.003168
Ndog_gauss_sigma30.png,nlm,0.883937
Ndog_sp_p1.png,gaussian,0.000710
Ndog_sp_p1.png,median,0.003334
Ndog_sp_p1.png,nlm,0.892380
Ndog_sp_p3.png,gaussian,0.000530
Ndog_sp_p3.png,median,0.003754
Ndog_sp_p3.png,nlm,0.867902
Ndog_sp_p5.png,gaussian,0.000661
Ndog_sp_p5.png,median,0.003277
Ndog_sp_p5.png,nlm,0.861498
